feature,family,coef,univariate_auroc,univariate_auroc_direction_free,paired_cohens_d,frac_pairs_fake_higher,sign_stability,boot_coef_std,boot_coef_iqr,boot_ci_lo,boot_ci_hi,abs_coef,abs_coef_rank,sign
rich_guidance_t0_q25,rich_guidance_moments,-0.029840691087208486,0.4904166666666666,0.5095833333333334,0.04309331702411926,0.5166666666666667,0.96,0.014136412925880928,0.019970848079980816,-0.050232360732427116,0.001733575485139357,0.029840691087208486,205,-1
rich_guidance_t2_median,rich_guidance_moments,0.029787109313200104,0.53375,0.53375,0.06856453374851429,0.4666666666666667,0.852,0.021420920310421865,0.030229575838227888,-0.018973367718934646,0.0634678567608207,0.029787109313200104,206,1
rich_cond_uncond_normratio_t0,rich_alignment,0.02961536929827469,0.5447222222222222,0.5447222222222222,0.15081578351428385,0.5166666666666667,0.914,0.01569094037162166,0.023275892054094832,-0.008475005026390288,0.05092983954333155,0.02961536929827469,207,1
rich_cond_uncond_normratio_late,rich_alignment,-0.029598654568503663,0.41888888888888887,0.5811111111111111,-0.19899656810279356,0.38333333333333336,0.924,0.014882932978300446,0.019826346578031458,-0.05211577774974715,0.004920333684317085,0.029598654568503663,208,-1
rich_score_t3_skew,rich_score_moments,0.029487306794074183,0.7252777777777778,0.7252777777777778,0.5570882984775202,0.7666666666666667,0.984,0.012087387850466641,0.01654356375480401,0.0034095951722262056,0.049713434638272457,0.029487306794074183,209,1
rich_cond_dz_align_t4,rich_alignment,-0.029339602187019212,0.10222222222222223,0.8977777777777778,-1.1378688968516788,0.08333333333333333,1.0,0.0058207657383430676,0.008135206728896987,-0.03986489348341413,-0.018026969581435036,0.029339602187019212,210,-1
rich_guidance_t3_median,rich_guidance_moments,0.02903389446292806,0.555,0.555,0.11597152177539716,0.5166666666666667,0.926,0.016100275291659086,0.022706119717056418,-0.007479813826582771,0.05531203875488279,0.02903389446292806,211,1
rich_dz_crosscos_0_5,rich_crosstime,-0.028994832753227177,0.4355555555555556,0.5644444444444444,-0.24194512537994076,0.38333333333333336,0.954,0.013785598845405837,0.018986071044279774,-0.050435235369700376,0.003101887498792583,0.028994832753227177,212,-1
rich_guidance_t4_q95,rich_guidance_moments,0.028839118767261838,0.3752777777777778,0.6247222222222222,-0.34018680256870804,0.3333333333333333,0.946,0.012464808076552107,0.017594763003328403,-0.004575838160821801,0.04288157468466558,0.028839118767261838,213,1
rich_latent_t0_q75,rich_latent_typicality,0.028778258561853766,0.8459722222222222,0.8459722222222222,0.9503601480536902,0.85,0.998,0.008444052945711267,0.011994339623940614,0.0063818488405157,0.0393850028638017,0.028778258561853766,214,1
rich_score_secondchange_early,rich_score_dynamics,0.02869006972371252,0.4608333333333333,0.5391666666666667,-0.0443050080676847,0.5333333333333333,0.992,0.010191396908954776,0.01303924869919746,0.0031309427796809767,0.043766572321865524,0.02869006972371252,215,1
rich_score_relchange_min,rich_score_dynamics,0.0286580238690308,0.6002777777777778,0.6002777777777778,0.2650519932011897,0.55,0.986,0.009791888316835308,0.013980098835858835,0.0022180679002924363,0.03915720765762186,0.0286580238690308,216,1
rich_latent_t1_q75,rich_latent_typicality,0.028618069114292034,0.845,0.845,0.9519247279409515,0.85,0.998,0.008416798076671056,0.0119726835009679,0.006221986616069419,0.03917131913082823,0.028618069114292034,217,1
rich_guidance_t4_rms,rich_guidance_moments,0.028607412221236177,0.3980555555555555,0.6019444444444445,-0.2599730635144062,0.36666666666666664,0.94,0.012790121991721392,0.01839438416820266,-0.006019497918394289,0.04281338612593331,0.028607412221236177,218,1
guidance_t4,legacy_guidance,0.02860730998714632,0.3980555555555555,0.6019444444444445,-0.2599730930871777,0.36666666666666664,0.94,0.012790036039581646,0.01839406763918651,-0.0060195601964508445,0.04281298315674029,0.02860730998714632,219,1
rich_guidance_t3_q75,rich_guidance_moments,-0.02844338324437246,0.15069444444444444,0.8493055555555555,-1.1458247467163696,0.11666666666666667,1.0,0.006920037008537588,0.009805230518974316,-0.03767188001173211,-0.011436442738952455,0.02844338324437246,220,-1
rich_score_t2_median,rich_score_moments,-0.028343995983851254,0.4297222222222222,0.5702777777777778,-0.18707105096393253,0.43333333333333335,0.834,0.019935633664164017,0.02610955816310917,-0.05440932778327783,0.02386315890901457,0.028343995983851254,221,-1
rich_latent_t0_var,rich_latent_typicality,0.02822965682722161,0.8227777777777778,0.8227777777777778,0.911653391131209,0.8333333333333334,1.0,0.00656080154814696,0.009542178995330813,0.013764927274259412,0.038731578468181524,0.02822965682722161,222,1
rich_latent_t1_var,rich_latent_typicality,0.02820985349601028,0.8225,0.8225,0.9116168072787346,0.8333333333333334,1.0,0.006564679476384186,0.009560551129515666,0.013733655142394415,0.03873211833106153,0.02820985349601028,223,1
rich_latent_t0_rms,rich_latent_typicality,0.02798914718786826,0.8641666666666667,0.8641666666666667,1.102149384952281,0.85,1.0,0.004851990582339638,0.0072336403097759926,0.017205839893242966,0.03489127695716623,0.02798914718786826,224,1
rich_score_change_middle,rich_score_dynamics,-0.027972283069297884,0.21277777777777776,0.7872222222222223,-0.9966665086187807,0.13333333333333333,1.0,0.008013243833949366,0.011733350885683658,-0.037324044522301196,-0.0086538345187548,0.027972283069297884,225,-1
rich_latent_t1_rms,rich_latent_typicality,0.02797162765839982,0.8641666666666667,0.8641666666666667,1.1020456028307841,0.85,1.0,0.004852956183092544,0.0072383912916342205,0.017195699433937842,0.034880972108688284,0.02797162765839982,226,1
rich_score_relchange_t4,rich_score_dynamics,0.027524310633117926,0.6097222222222222,0.6097222222222222,0.3107890680990036,0.5666666666666667,0.99,0.009471690832161078,0.013694865221361756,0.002383435590129117,0.03867972581523713,0.027524310633117926,227,1
rich_score_relchange_late,rich_score_dynamics,0.027524310633117926,0.6097222222222222,0.6097222222222222,0.3107890680990036,0.5666666666666667,0.99,0.009471690832161078,0.013694865221361756,0.002383435590129117,0.03867972581523713,0.027524310633117926,227,1
rich_score_secondchange_t1,rich_score_dynamics,0.027501797686680762,0.35333333333333333,0.6466666666666667,-0.3386888955141378,0.36666666666666664,0.972,0.009876677874343067,0.01348789942940672,-0.0005663076134826506,0.0378340090440039,0.027501797686680762,229,1
rich_uncond_dz_align_slope,rich_alignment,-0.027488420868543022,0.11333333333333336,0.8866666666666666,-1.1038044798961606,0.1,1.0,0.005249532456026555,0.007344468334263391,-0.03687600380626523,-0.016959455775659802,0.027488420868543022,230,-1
rich_latent_step_t5,rich_latent_geometry,0.02743526088669049,0.8875,0.8875,1.3200243916596321,0.8666666666666667,1.0,0.0041269391988694535,0.005683297062298642,0.017910553329211196,0.03460632781759558,0.02743526088669049,231,1
rich_cond_dz_align_slope,rich_alignment,-0.027362013838974603,0.1166666666666667,0.8833333333333333,-1.1004594818082385,0.1,1.0,0.005767207541518761,0.00850306263631562,-0.03713678033035826,-0.016067983982944744,0.027362013838974603,232,-1
rich_guidance_dz_align_t1,rich_alignment,-0.0273224674878341,0.40555555555555556,0.5944444444444444,-0.25932689692605654,0.4166666666666667,0.924,0.014600236732189596,0.019156979041917828,-0.04923185788377281,0.007115964879701422,0.0273224674878341,233,-1
acceleration_abs_mean,legacy_geometry,0.02719806984443998,0.45805555555555555,0.5419444444444445,-0.10539729110250198,0.43333333333333335,0.994,0.008516754107040898,0.011823698726221417,0.006395232105414962,0.03960249388417495,0.02719806984443998,234,1
rich_score_change_std,rich_score_dynamics,0.027037125825452393,0.7094444444444444,0.7094444444444444,0.7511159665324483,0.7666666666666667,1.0,0.006745968073827775,0.009134436423320971,0.011216581420229011,0.03704928744319504,0.027037125825452393,235,1
rich_score_t3_fft_mid,rich_score_fft,0.026867893766736758,0.6997222222222222,0.6997222222222222,0.5045272712696983,0.65,0.99,0.013999382492225196,0.020148441856142472,0.006589685914978354,0.05708211872567629,0.026867893766736758,236,1
rich_score_crosscos_1_4,rich_crosstime,0.026854407373756585,0.7602777777777777,0.7602777777777777,0.9252081928471882,0.8333333333333334,0.998,0.008717943701155166,0.012403612114236153,0.006159522941696084,0.03862449491317841,0.026854407373756585,237,1
rich_score_t4_var,rich_score_moments,-0.02681945942518205,0.18694444444444447,0.8130555555555555,-0.9713114641799911,0.15,1.0,0.005373297977189557,0.007331250839083599,-0.03419261430309221,-0.01304809248613164,0.02681945942518205,238,-1
eps_t4,legacy_noise,-0.026720307441797552,0.18722222222222223,0.8127777777777778,-0.9639652189982942,0.15,1.0,0.005504341461104823,0.007517141259042251,-0.03398437583929465,-0.012750285759755122,0.026720307441797552,239,-1
rich_score_t4_rms,rich_score_moments,-0.026720269462664238,0.18722222222222223,0.8127777777777778,-0.9639651279670989,0.15,1.0,0.005504341265804919,0.007517131247764618,-0.0339843485622632,-0.01275025569640657,0.026720269462664238,240,-1
rich_score_norm_t4,rich_score_dynamics,-0.026720269462664238,0.18722222222222223,0.8127777777777778,-0.9639651279670989,0.15,1.0,0.005504341265804919,0.007517131247764618,-0.0339843485622632,-0.01275025569640657,0.026720269462664238,240,-1
rich_uncond_dz_align_std,rich_alignment,0.026558471427181495,0.8897222222222223,0.8897222222222223,1.1125749407368917,0.8833333333333333,1.0,0.004942938574086544,0.007045494282825825,0.017026731094456685,0.03518655569168046,0.026558471427181495,242,1
rich_score_t5_q95,rich_score_moments,-0.026555409384867737,0.22541666666666665,0.7745833333333334,-0.7972369389766074,0.2,0.95,0.011677013428250088,0.015618862222329328,-0.044247616744395764,0.0032771694221322926,0.026555409384867737,243,-1
rich_latent_t5_skew,rich_latent_typicality,-0.02639746666415341,0.6144444444444445,0.6144444444444445,0.2757991003092598,0.6833333333333333,0.878,0.01457672514751097,0.021702829195035928,-0.043022042148539885,0.010725458292229078,0.02639746666415341,244,-1
rich_latent_t3_median,rich_latent_typicality,0.026137751413134788,0.7794444444444445,0.7794444444444445,0.8191685709860933,0.7833333333333333,0.986,0.010209167976175094,0.012638067679080784,0.002179228502096567,0.042504153495322515,0.026137751413134788,245,1
rich_dz_crosscos_1_5,rich_crosstime,0.025915235578601207,0.7611111111111111,0.7611111111111111,0.8739799916287162,0.8,0.994,0.008665585585585644,0.011840689127389859,0.0028258175562049298,0.03648840773084458,0.025915235578601207,246,1
rich_cond_dz_align_std,rich_alignment,0.025762600150283695,0.8883333333333333,0.8883333333333333,1.1137529164992812,0.9,1.0,0.005398471824905307,0.008070243790364067,0.01595242101254626,0.035482614241251806,0.025762600150283695,247,1
rich_score_t5_maxabs,rich_score_moments,0.02570957693916414,0.7116666666666667,0.7116666666666667,0.5357228435070404,0.7166666666666667,0.922,0.017613662737371485,0.023847368862762362,-0.013215769140625623,0.05780995731796566,0.02570957693916414,248,1
rich_latent_turn_cos_early,rich_latent_geometry,0.025576727568409497,0.6313888888888889,0.6313888888888889,0.2945280416707058,0.65,0.95,0.010116849885865893,0.014478678831663589,-0.0029567905472219153,0.035431765457688245,0.025576727568409497,249,1
eps_late,legacy_noise,-0.025548651454302754,0.18472222222222226,0.8152777777777778,-0.9956359769310996,0.18333333333333332,1.0,0.005780451864755897,0.008100336793222244,-0.03313817873990509,-0.011092482848541212,0.025548651454302754,250,-1
rich_score_norm_late,rich_score_dynamics,-0.02554863588916793,0.18472222222222226,0.8152777777777778,-0.9956358284029836,0.18333333333333332,1.0,0.005780453211517621,0.008100351770583332,-0.03313815872108175,-0.01109246341987937,0.02554863588916793,251,-1
rich_cond_uncond_cos_std,rich_alignment,-0.025483620118502266,0.18555555555555556,0.8144444444444444,-0.839110081218463,0.16666666666666666,0.944,0.013598505628871762,0.019834116553925744,-0.04641582305905108,0.004443950822176525,0.025483620118502266,252,-1
rich_score_t4_q75,rich_score_moments,-0.025408296630045027,0.11666666666666667,0.8833333333333333,-1.2898916328679255,0.1,1.0,0.007722711619876986,0.010785541119288249,-0.040349328140701746,-0.011472446019566106,0.025408296630045027,253,-1
rich_latent_t2_kurtosis,rich_latent_typicality,0.025220372403858386,0.6416666666666667,0.6416666666666667,0.2476979496150907,0.6833333333333333,0.968,0.013565794195972892,0.017520746079732138,-0.0009330922098801915,0.05100707253722661,0.025220372403858386,254,1
rich_uncond_dz_align_late,rich_alignment,-0.025026909170990746,0.11333333333333336,0.8866666666666666,-1.095659397651217,0.13333333333333333,1.0,0.00515573360848898,0.007667517427187586,-0.03431606321788747,-0.015188251104548696,0.025026909170990746,255,-1
rich_guidance_t2_maxabs,rich_guidance_moments,-0.024939508317496924,0.38500000000000006,0.615,-0.21870121032568504,0.38333333333333336,0.724,0.02704592851392074,0.04089842121373357,-0.0623373961432192,0.03659948921264569,0.024939508317496924,256,-1
rich_score_t5_nearzero,rich_score_moments,-0.024907417944983506,0.6997222222222222,0.6997222222222222,0.5355547463294816,0.6833333333333333,0.744,0.016182006012287475,0.021405340252427546,-0.042746830824405356,0.021035462006627335,0.024907417944983506,257,-1
rich_score_t4_skew,rich_score_moments,0.024716941357723166,0.705,0.705,0.5130315882577152,0.7,0.988,0.011113710953944974,0.015054651530157835,0.00350500907212622,0.04379393030652298,0.024716941357723166,258,1
rich_cond_dz_align_late,rich_alignment,-0.02471693929332296,0.11583333333333336,0.8841666666666667,-1.0975654982413345,0.08333333333333333,1.0,0.005557939089129878,0.008311154984092323,-0.03454935875708336,-0.01428839638319989,0.02471693929332296,259,-1
eps_std,legacy_noise,-0.024581396774937463,0.14777777777777779,0.8522222222222222,-1.1644993165564308,0.08333333333333333,1.0,0.002901122695175205,0.004068958505929289,-0.028520277414604465,-0.01739377252109574,0.024581396774937463,260,-1
rich_score_norm_std,rich_score_dynamics,-0.024581384366039943,0.14777777777777779,0.8522222222222222,-1.16449917974857,0.08333333333333333,1.0,0.0029011198051249313,0.00406894966958175,-0.028520267949880707,-0.017393762836807516,0.024581384366039943,261,-1
rich_cond_dz_orthfrac_t4,rich_alignment,0.024447354921977128,0.8977777777777778,0.8977777777777778,1.029132375606627,0.9166666666666666,1.0,0.004387273628466513,0.005856151671901826,0.015744912699521406,0.0327857129226046,0.024447354921977128,262,1
rich_cond_uncond_cos_t2,rich_alignment,0.024399416678283457,0.7661111111111112,0.7661111111111112,0.6540472628646935,0.8,0.9,0.015166178686829243,0.02532664978358971,-0.006003385409766028,0.04763846846244467,0.024399416678283457,263,1
rich_score_t5_var,rich_score_moments,-0.02437696951147465,0.18305555555555555,0.8169444444444445,-1.0292780470669531,0.18333333333333332,1.0,0.00607106982616525,0.008344074489237824,-0.03213651288875602,-0.009587135671397315,0.02437696951147465,264,-1
rich_latent_t2_rms,rich_latent_typicality,0.02435517536375911,0.8355555555555555,0.8355555555555555,0.974070981434709,0.8333333333333334,1.0,0.005332926752988126,0.008157530096901643,0.013774176908642414,0.033517737211363335,0.02435517536375911,265,1
rich_score_t5_rms,rich_score_moments,-0.02414237931835366,0.18305555555555555,0.8169444444444445,-1.0209762927896042,0.18333333333333332,1.0,0.00618378919505408,0.008580915913917513,-0.031941655774794964,-0.00909898406737522,0.02414237931835366,266,-1
rich_score_norm_max,rich_score_dynamics,-0.02414237931835366,0.18305555555555555,0.8169444444444445,-1.0209762927896042,0.18333333333333332,1.0,0.00618378919505408,0.008580915913917513,-0.031941655774794964,-0.00909898406737522,0.02414237931835366,266,-1
rich_score_norm_t5,rich_score_dynamics,-0.02414237931835366,0.18305555555555555,0.8169444444444445,-1.0209762927896042,0.18333333333333332,1.0,0.00618378919505408,0.008580915913917513,-0.031941655774794964,-0.00909898406737522,0.02414237931835366,266,-1
eps_t5,legacy_noise,-0.024142371075550225,0.18305555555555555,0.8169444444444445,-1.0209764746719086,0.18333333333333332,1.0,0.006183788276281567,0.008580893128430276,-0.031941648149115716,-0.009098993683822868,0.024142371075550225,269,-1
eps_max,legacy_noise,-0.024142371075550225,0.18305555555555555,0.8169444444444445,-1.0209764746719086,0.18333333333333332,1.0,0.006183788276281567,0.008580893128430276,-0.031941648149115716,-0.009098993683822868,0.024142371075550225,269,-1
rich_latent_turn_angle_t3,rich_latent_geometry,-0.02412119063687385,0.17888888888888888,0.8211111111111111,-1.197528257274835,0.06666666666666667,0.992,0.008851872198234488,0.012690710595678823,-0.036331459914073355,-0.004335606506694472,0.02412119063687385,271,-1
rich_guidance_t0_q75,rich_guidance_moments,0.024044875612273763,0.5186111111111111,0.5186111111111111,-0.041417542809736745,0.5,0.894,0.014741310608916086,0.020956827479061045,-0.00706728291628235,0.04718343380944838,0.024044875612273763,272,1
rich_score_t3_median,rich_score_moments,-0.023980760365282305,0.44763888888888886,0.5523611111111111,-0.14860223841361325,0.38333333333333336,0.808,0.019168188615313927,0.024155361605882296,-0.048600069845158626,0.024389634565266768,0.023980760365282305,273,-1
rich_score_crosscos_1_5,rich_crosstime,0.023970938099431453,0.7380555555555556,0.7380555555555556,0.7879677183887862,0.8333333333333334,0.988,0.009193150557759218,0.012624156409257861,0.001737214718999068,0.0371129436621847,0.023970938099431453,274,1
rich_latent_t3_q25,rich_latent_typicality,0.02389913845163148,0.7431944444444445,0.7431944444444445,0.6583489557827416,0.75,0.988,0.00838485280666299,0.011113095189373833,0.004679561384345573,0.037776206882943794,0.02389913845163148,275,1
pixel_roundtrip_mse,roundtrip,-0.023879554957115124,0.34222222222222226,0.6577777777777778,-0.4069833921578389,0.3333333333333333,0.816,0.022585023872646975,0.03212660508841493,-0.06926991830177458,0.019495233727835626,0.023879554957115124,276,-1
rich_latent_t2_var,rich_latent_typicality,0.023864519945803665,0.7816666666666667,0.7816666666666667,0.7795371713666471,0.8,1.0,0.0068668736005927065,0.00950960432159453,0.010034102280680092,0.035744845261692894,0.023864519945803665,277,1
rich_uncond_dz_align_min,rich_alignment,-0.023755002058928824,0.1427777777777778,0.8572222222222222,-1.0171727530794001,0.13333333333333333,1.0,0.005210131621933262,0.007671391116930579,-0.03372792078688782,-0.013842681851183604,0.023755002058928824,278,-1
rich_guidance_cond_align_t0,rich_alignment,0.023591986902605992,0.5263888888888889,0.5263888888888889,0.06636542821599417,0.5,0.872,0.012826401571662503,0.017783306259408688,-0.006294344181120219,0.041449890536375086,0.023591986902605992,279,1
rich_guidance_dz_align_min,rich_alignment,0.023287062270286898,0.5441666666666667,0.5441666666666667,0.15094378525609178,0.5166666666666667,0.86,0.01786838457646885,0.024201951573925694,-0.019272640388833653,0.050771728163305455,0.023287062270286898,280,1
rich_guidance_t4_q05,rich_guidance_moments,-0.023270318438320038,0.6536111111111111,0.6536111111111111,0.43038233962116,0.7,0.866,0.012709428033493729,0.01707460838935887,-0.03784709860152603,0.01062412275935829,0.023270318438320038,281,-1
rich_score_t4_mean,rich_score_moments,0.023247795974680466,0.7133333333333334,0.7133333333333334,0.5626608371058985,0.6666666666666666,0.976,0.015102117325462159,0.021373532619587222,0.0006853936022680978,0.0579052926026458,0.023247795974680466,282,1
rich_score_relchange_auc,rich_score_dynamics,-0.023218759522443542,0.1313888888888889,0.8686111111111111,-1.1450305767064801,0.08333333333333333,1.0,0.0035379251386492457,0.00484063206760452,-0.02922709848737446,-0.015183383695016393,0.023218759522443542,283,-1
rich_score_t0_absmean,rich_score_moments,0.023206316100435425,0.8694444444444444,0.8694444444444444,1.2136714679359064,0.9,1.0,0.006798963825094069,0.0090063597875547,0.009901864928088096,0.03726677677139976,0.023206316100435425,284,1
rich_guidance_t0_absmean,rich_guidance_moments,0.02319870403690352,0.5108333333333334,0.5108333333333334,-0.05894894170743994,0.5166666666666667,0.866,0.015430223496739944,0.021524021111858138,-0.009383791569430793,0.04631283393740623,0.02319870403690352,285,1
rich_latent_t2_q75,rich_latent_typicality,0.023069992106565657,0.8279166666666666,0.8279166666666666,0.8797029799746371,0.8166666666666667,0.99,0.008749482320982289,0.01229238655781198,0.0011320576199273502,0.036747249984583626,0.023069992106565657,286,1
rich_guidance_dz_align_t0,rich_alignment,0.022886078697316146,0.5227777777777778,0.5227777777777778,0.0637086889760561,0.5,0.87,0.012890148040603193,0.017679481015261442,-0.006996902730586246,0.041044743297991085,0.022886078697316146,287,1
rich_latent_t0_absmean,rich_latent_typicality,0.022868842173080862,0.8330555555555555,0.8330555555555555,0.9308009353758752,0.8333333333333334,1.0,0.0052099360810915415,0.007303131562751822,0.010419209467324305,0.03073433556603992,0.022868842173080862,288,1
rich_cond_uncond_normratio_slope,rich_alignment,-0.02283702883199083,0.4305555555555556,0.5694444444444444,-0.18802939673238458,0.43333333333333335,0.904,0.012637986620316462,0.017728147740895015,-0.040982456540100506,0.005770286424855432,0.02283702883199083,289,-1
rich_cond_uncond_cos_slope,rich_alignment,-0.022836762707770148,0.27805555555555556,0.7219444444444445,-0.5861289072204361,0.21666666666666667,0.972,0.009705445215340454,0.013220635322705994,-0.03749714998948315,5.698604301189342e-05,0.022836762707770148,290,-1
rich_latent_t1_absmean,rich_latent_typicality,0.02283430102791111,0.8327777777777777,0.8327777777777777,0.9308038177456587,0.8333333333333334,1.0,0.00520980318913369,0.0072825572674031815,0.010406927413430302,0.03069763579650822,0.02283430102791111,291,1
rich_latent_turn_angle_late,rich_latent_geometry,0.022649691015710575,0.3077777777777778,0.6922222222222222,-0.6320215241495865,0.23333333333333334,0.958,0.008974131092513785,0.0122283389306094,-0.0020956744311080187,0.0315881120348803,0.022649691015710575,292,1
rich_latent_turn_angle_t4,rich_latent_geometry,0.022649691015710575,0.3077777777777778,0.6922222222222222,-0.6320215241495865,0.23333333333333334,0.958,0.008974131092513785,0.0122283389306094,-0.0020956744311080187,0.0315881120348803,0.022649691015710575,292,1
rich_score_angle_slope,rich_score_dynamics,0.02243957949564737,0.5666666666666667,0.5666666666666667,0.17657334935850055,0.5833333333333334,0.976,0.009926383299651679,0.01283497361240341,0.0001886796880829241,0.037805751009842216,0.02243957949564737,294,1
rich_cond_dz_align_min,rich_alignment,-0.022156336353728823,0.14833333333333337,0.8516666666666666,-1.0177416181433623,0.13333333333333333,1.0,0.005780342473558013,0.008617193618316293,-0.033399653032448864,-0.011734328566217722,0.022156336353728823,295,-1
rich_guidance_t3_maxabs,rich_guidance_moments,0.02210814829023753,0.3320833333333334,0.6679166666666666,-0.5208076590659524,0.31666666666666665,0.848,0.014987675573277624,0.021354232477457484,-0.012241075769436517,0.04460567913145765,0.02210814829023753,296,1
rich_guidance_t4_kurtosis,rich_guidance_moments,0.022097717152296196,0.798611111111111,0.798611111111111,0.6172547798798864,0.8833333333333333,0.984,0.01119201057760789,0.014811237661839123,0.001531355089364836,0.0457965399207737,0.022097717152296196,297,1
rich_score_t3_q95,rich_score_moments,-0.022096809119728663,0.28875,0.7112499999999999,-0.5944111916662383,0.26666666666666666,0.974,0.009010649815392157,0.012380867296415401,-0.03555679329687529,-1.1609034948452894e-05,0.022096809119728663,298,-1
rich_score_t1_skew,rich_score_moments,0.02209639322267513,0.6394444444444445,0.6394444444444445,0.34187361898607066,0.65,0.868,0.014309873117368904,0.01989774067951129,-0.01117774628553085,0.044495506306362356,0.02209639322267513,299,1
rich_score_norm_middle,rich_score_dynamics,0.022021208598786413,0.33916666666666667,0.6608333333333334,-0.4334709112803029,0.36666666666666664,0.992,0.006583380380413142,0.008476961711040855,0.0021081981213266375,0.027418537911262742,0.022021208598786413,300,1
eps_median,legacy_noise,0.02202114989146444,0.33916666666666667,0.6608333333333334,-0.43347110582483717,0.36666666666666664,0.992,0.006583381076289448,0.00847692823112781,0.002108173677924552,0.02741853112871573,0.02202114989146444,301,1
eps_middle,legacy_noise,0.02202114989146444,0.33916666666666667,0.6608333333333334,-0.43347110582483717,0.36666666666666664,0.992,0.006583381076289448,0.00847692823112781,0.002108173677924552,0.02741853112871573,0.02202114989146444,301,1
rich_score_t1_absmean,rich_score_moments,0.02201191054901959,0.4075,0.5925,-0.2763688213645804,0.43333333333333335,0.968,0.008140241031150078,0.010829401381301777,-0.0011173620155423259,0.0311974887496145,0.02201191054901959,303,1
rich_score_crosscos_1_3,rich_crosstime,0.02192783331279707,0.7700000000000001,0.7700000000000001,0.8530214585731298,0.8166666666666667,0.996,0.008446222077702025,0.011445755617957793,0.00319291674726822,0.03678803688960784,0.02192783331279707,304,1
rich_guidance_t1_q25,rich_guidance_moments,0.02192010895433319,0.8351388888888889,0.8351388888888889,1.0285112189776673,0.8333333333333334,1.0,0.007214989567247434,0.010419345020937627,0.007370284282507592,0.034568380224724526,0.02192010895433319,305,1
rich_guidance_t1_q75,rich_guidance_moments,-0.021904347599594445,0.17375,0.82625,-1.0139861628477893,0.18333333333333332,0.998,0.007792120994417742,0.011525236413817036,-0.03468290700062722,-0.0047065163294010125,0.021904347599594445,306,-1
rich_score_secondchange_slope,rich_score_dynamics,-0.02180931103456137,0.3158333333333333,0.6841666666666667,-0.576569423794231,0.2833333333333333,0.972,0.009046197672397251,0.012124457992506858,-0.03519623766997978,0.00011590079920963494,0.02180931103456137,307,-1
rich_latent_t4_maxabs,rich_latent_typicality,0.021662626779018222,0.69625,0.69625,0.5036860571097488,0.6833333333333333,0.918,0.014047434916280742,0.017575525607675543,-0.010004950984250225,0.04818119440896582,0.021662626779018222,308,1
guidance_std,legacy_guidance,-0.02164771933089056,0.22333333333333336,0.7766666666666666,-0.9550778857731692,0.23333333333333334,0.988,0.008845187091148303,0.0130648646338445,-0.03577101592604019,-0.0022523743313915146,0.02164771933089056,309,-1
rich_guidance_t5_q05,rich_guidance_moments,-0.02164016234911104,0.365,0.635,-0.2899959106049314,0.31666666666666665,0.864,0.016292401967055503,0.022349836488901313,-0.050999387977157515,0.012551800920124798,0.02164016234911104,310,-1
endpoint_var,endpoint,-0.02132870605686116,0.2127777777777778,0.7872222222222223,-0.914933468935942,0.21666666666666667,1.0,0.005171715633259031,0.0073540485330420916,-0.027659938110235777,-0.008744552876142495,0.02132870605686116,311,-1
rich_score_t0_channel_cv,rich_score_spatial,0.021290478456063137,0.495,0.505,-0.011094001346657048,0.45,0.804,0.017235194702794,0.02529298012871699,-0.017449828424223154,0.0469195084286279,0.021290478456063137,312,1
rich_cond_uncond_cos_min,rich_alignment,0.02124132420826664,0.7955555555555556,0.7955555555555556,0.8485540467794243,0.7666666666666667,0.892,0.013028065131893729,0.0196338335051499,-0.00643729020738733,0.04150699372399364,0.02124132420826664,313,1
endpoint_norm_per_dim,endpoint,-0.021236295788429643,0.2177777777777778,0.7822222222222222,-0.8883663348267319,0.23333333333333334,1.0,0.005499455803535249,0.007885715144513437,-0.028088206262248585,-0.007490728820343358,0.021236295788429643,314,-1
rich_guidance_t5_median,rich_guidance_moments,0.021166777725568162,0.6652777777777779,0.6652777777777779,0.36178046293639393,0.6,0.914,0.021760619149370188,0.028996807734676576,-0.012686265446978403,0.07164829617999169,0.021166777725568162,315,1
rich_latent_turn_cos_max,rich_latent_geometry,-0.021084661573065995,0.7533333333333334,0.7533333333333334,0.8756425006360177,0.75,0.974,0.006815190582474289,0.009407440148479777,-0.02614094881735749,4.8665896721582604e-05,0.021084661573065995,316,-1
rich_guidance_t0_rms,rich_guidance_moments,0.021021099220871208,0.5066666666666666,0.5066666666666666,-0.0683075439415612,0.5,0.85,0.015831477698474542,0.02223372171935328,-0.013057101721353841,0.045414872877220146,0.021021099220871208,317,1
guidance_t0,legacy_guidance,0.02102077346490054,0.5066666666666666,0.5066666666666666,-0.06830948603945795,0.5,0.85,0.015831413449784115,0.02223317831389445,-0.013057332761011571,0.04541477591239538,0.02102077346490054,318,1
rich_score_t4_q05,rich_score_moments,0.020956725300363903,0.8222222222222223,0.8222222222222223,1.0033974351734842,0.8666666666666667,0.996,0.007091704079397837,0.009699324814357717,0.007001938153002063,0.03382328284363344,0.020956725300363903,319,1
rich_guidance_dz_align_t4,rich_alignment,-0.02095457863625757,0.43527777777777776,0.5647222222222222,-0.12877603429893536,0.45,0.726,0.018956488936901102,0.025491256823355884,-0.05137597056921957,0.024430932692069196,0.02095457863625757,320,-1
